espacio_cultural_id,provincia_id,localidad_id,observaciones,ID MA-MUSEOS_AR-OSM,provincia,localidad,Wikidata,Wikipedia,Commons,ID OSM,Orbita?,Oranismo del que depende,catálogo,latitud,longitud,nombre,direccion,codigo_postal,codigo_indicativo_telefono,telefono,mail,web,fuente,juridisccion,anio_de_creacion,descripcion_de_patrimonio,anio_de_inauguracion,Horarios,Otros datos,
300937,82,82077080,,MA-MUSEOS_AR-OSM-1035,Santa Fe,Tostado,,,,,,,,-29.236964,-61.771951,Museo Histórico Regional Historiador Manuel Hernández Galiano,Belgrano y Regimiento 6 de Caballería,3060,03491,470482,,,,Municipal,,"Sus salas están ambientadas como diferentes habitaciones de la residencia del comandante del Regimiento de Caballería en el siglo XIX. También se recrea una escuela de campaña con aula, cocina, dormitorio y baño. Se exhiben objetos de la lucha contra los",,,,
300938,82,82056140,,MA-MUSEOS_AR-OSM-1036,Santa Fe,Totoras,,,,,,,,-32.585491,-61.163567,Museo de la Ciudad,San Lorenzo y Laprida,2144,03476,461777,,,,Municipal,2016,"Conforman el acervo distintas colecciones y objetos donados por habitantes de la localidad, en su mayoría objetos de uso cotidiano y fotografía antigua que relatan la historia de la ciudad",2013,,,
300969,82,82042290,,MA-MUSEOS_AR-OSM-1037,Santa Fe,Venado Tuerto,,,,,,,,-33.747662,-61.967969,Museo Regional Y Archivo Histórico Cayetano Alberto Silva,Maipú 966,S2600IKT,03462,431163,,,,Municipal,1909,"Funciona en la casa donde vivió el maestro Silva, compositor de la ""Marcha de San Lorenzo"". Elementos relacionados con los primeros pobladores del lugar. Restos arqueológicos.",1909,,,
300970,82,82133170,,MA-MUSEOS_AR-OSM-1038,Santa Fe,Vera,,,,,,,,-29.46401,-60.207862,Museo Ferroviario La Fraternidad De Vera,Allende Lezama y Buenos Aires,3550,0341,4491095,,,,Privada,,Funciona en el edificio de La Fraternidad. Su actividad se encuadra específicamente en el ámbito ferroviario. También posee documentación histórica de los orígenes de la ciudad y del norte de Santa Fe. El Museo trabaja con más amplitud en el ámbito educa,,,,
,,,,MA-MUSEOS_AR-OSM-1047,Santa Fe,Vera,,,,,,,,,,Museo de la Ciudad de Vera,,,,,milefranzoi@hotmail.com,https://www.facebook.com/Museo-de-la-Ciudad-de-Vera-1221814354640507/,,Municipal,,,,"Martes a viernes e 17 a 20 hs. Jueves de 9 a 12. Primer y tercer fin de semana de cada mes, sábado y domingo en los mismos horarios.- ",,
300988,82,82028230,,MA-MUSEOS_AR-OSM-1039,Santa Fe,Villa Constitución,,,,,,,,-33.234815,-60.332494,Museo Municipal Histórico Y Regional Santiago Lischetti,Ing. Arturo Acevedo 650,S2919BHN,03400,474608,mvc-comp@satlink.com,,,Municipal,1963,"Creado el 6 de febrero de 1959, su acervo, representativo de la etapa agroexportadora, está compuesto por objetos de uso cotidiano, mobiliario y fotografías. Cuenta con una pequeña colección arqueológica correspondiente a las culturas Goya-Malabrigo, Gua",1977,,,
301008,82,82084310,,MA-MUSEOS_AR-OSM-1040,Santa Fe,Villa Gobernador Gálvez,,,,,,,,-33.021686,-60.622068,Museo Swift-Armour Argentina S.A.,Avenida  Gral. Perón S/n,2124,0341,4107438,,,,Privada,,"Swift es una empresa dedicada a la industria frigorífica. Su Museo cuenta con más de 700 piezas donadas por empleados, amigos y familiares, quienes contribuyeron con elementos personales para rescatar la historia de la empresa. Abre sus puertas a las ins",,,,
301021,82,82049230,,MA-MUSEOS_AR-OSM-1041,Santa Fe,Villa Ocampo,,,,,,,,-28.488481,-59.354166,"Museo Histórico y de Ciencias Naturales ""Aníbal Gregoret""",Tibaldo 1240,S3580BVN,,+54 3482 466872,culturavo@gmail.com,http://villaocampo.gob.ar/gobierno/cultura-y-comunicacion/museo-historico-municipal-anibal-gregoret.html,,Municipal,,"Exhibe animales de la zona embalsamados, restos arqueológicos aborígenes de la zona, proceso del cultivo e industrialización de la caña de azúcar",,,,
,,,,MA-MUSEOS_AR-OSM-1048,Santa Fe,Villa Ocampo,,,,,,,,,,"Museo Agrícola ""Los Gringos""",Avenida  San Martín 970,S3580AHN,,+54 3482 466682,culturavo@gmail.com,,,Municipal,,"Se trata de un museo al aire libre ubicado en el acceso principal de la ciudad, donde se exhiben herramientas rurales donadas por los propios productores agropecuarios de la zona. Originalmente, formó parte de un proyecto pedagógico interinstitucional, con la participación de la Escuela de la Familia Agrícola 8212 (recopilación y clasificación de herramientas) y la Escuela Técnica 619 (reparación y acondicionamiento de las herramientas para su exposición). Recientemente, se incorporó una formación que perteneció al ""tren cañero"" del Ingenio ""Arno""; consistente en la locomotora y dos vagones.",,lunes a domingos las 24 Hs. ,,
301031,82,82091280,,MA-MUSEOS_AR-OSM-1042,Santa Fe,Villa Trinidad,,,,,,,,-30.212202,-61.875771,Museo Y Archivo Histórico Comunal,Belgrano 150,S2345ADD,03491,491036,,,,Comunal,,"Historia de Villa Trinidad. Entre sus piezas, se destaca el plano original de la localidad, realizado por su fundador, José Guillermo Lehman; un extractor de jugo de carne del año 1900 y un proyector de cine inglés de 1940. Sobresale también una colecció",,Lunes a viernes de 9 a 11 y de 15 a 17 Hs. ,,
,,,,MA-MUSEOS_AR-OSM-1049,Santa Fe,Zenón Pereyra,,,,,,,,,,Museo Histórico Comunal de Zenón Pereyra,Avenida 9 de Julio 706,S2409AAH,,+54 3564 492213,,,,,,,,,,
300087,86,86049110,,MA-MUSEOS_AR-OSM-1050,Santiago del Estero,Capital,,,,,,,,-27.7867,-64.257,Museo De Ciencias Antropológicas Y Naturales Emilio Y Duncan Wagner,Avellaneda 355 B° Centro,G4200DBG,0385,4211380,museozp@gmail.com,https://www.facebook.com/Museo-Hist%C3%B3rico-Zen%C3%B3n-Pereyra-1800139466744812/,,Provincial,1903,"Museo dedicado a revalorizar la historia del pueblo de Zenón Pereyra con una pequeña muestra permanente, además de muestras temporarias con distintas temáticas. Colabora con instituciones en el armado de sus muestras en su espacio físico. Posee un grupo de personas que trabajan ad honorem en el armado de muestras e investigación.",1917,,,
300088,86,86049110,,MA-MUSEOS_AR-OSM-1051,Santiago del Estero,Capital,,,,,,,,-27.7882,-64.255,Museo Histórico De La Provincia Dr. Orestes Di Lullo,Urquiza 354,G4200DHH,0385,4212893,museohistÃ³rico_sde@gmail.com,www.museohistÃ³rico.gov.ar,,Provincial,1941,"Arte sacro correspondiente a los siglos XVII, XVIII y XIX, elementos pertenecientes a destacados personajes históricos del siglo XIX: numismática, heráldica, armas, mobiliario, etc. Colección de fotografías del siglo XIX y primera mitad del XX.",1941,,,
300089,86,86049110,,MA-MUSEOS_AR-OSM-1052,Santiago del Estero,Capital,,,,,,,,-27.8,-64.2529,Museo Provincial De Bellas Artes Ramón Gómez Cornet,Belgrano (s) 1554,G4200ABP,0385,4211839,artecornet@gmail.com,,,Provincial,1942,"Pinturas, esculturas y dibujos de destacados artistas argentinos: Berni, Soldi, Quinquela Martín, Mónaco, Castagnino, Carlos Alonso, Leopoldo Presas, Ramón Gómez Cornet, Rafael Delgado, entre otros.",1943,,,
300421,86,86028030,,MA-MUSEOS_AR-OSM-1053,Santiago del Estero,Icaño,,,,,,,,-28.9,-65.316681,Museo Integral Provincial De Icaño Nicolás De La Fuente,,5265,03832,4480055,,,,Municipal,,"El museo cuenta con salas de exposición histórica, de arqueología donde se exponen piezas pertenecientes principalmente a la cultura Aguada, histórico-institucional y audiovisual. Se han restaurado las habitaciones originales del edificio que data del si",,,,
300434,86,86035090,,MA-MUSEOS_AR-OSM-1054,Santiago del Estero,La Banda,,,,,,,,-27.7322,-64.2418,Museo de la Ciudad Lázaro Criado,Avenida  Comandante Besares 222,G4300DOP,0385,4277654,,,,Municipal,1938,"Maquetas ferroviarias, uniformes y mobiliario. Arqueología y paleontología: urnas funerarias, vasijas y pucos de las culturas Sunchituyoj, Averías y Mercedes. Obras de pintores bandeños. Elementos folklóricos, fotos y miniaturas de elementos gauchescos,",1938,,,
300911,86,86147130,,MA-MUSEOS_AR-OSM-1055,Santiago del Estero,Termas de Río Hondo,,,,,,,,-27.495376,-64.861564,Museo Municipal Rincón De Atacama,Caseros 468,G4220AIJ,,,,,,Municipal,,"Expone arqueología, neonatología y entomología.",,,,
300912,86,86147130,,MA-MUSEOS_AR-OSM-1056,Santiago del Estero,Termas de Río Hondo,,,,,,,,-27.495649,-64.864101,Museo Bellas Artes Y Artesanías,Juan B. Alberdi y Juan D. Perón,G4220ACS,,,,,,Municipal,,"Expone arte abstracto, arte figurativo y audaz. Pinturas grabadas y esculturas de artistas argentinos y latinoamericanos.",,,,
300913,86,86147130,,MA-MUSEOS_AR-OSM-1057,Santiago del Estero,Termas de Río Hondo,,,,,,,,-27.4988,-64.8607,Museo Histórico De La Ciudad,Juan B. Alberdi 245,G4220ACC,03858,421571,,,,Privada,,,,,,
300914,86,86147130,,MA-MUSEOS_AR-OSM-1058,Santiago del Estero,Termas de Río Hondo,,,,,,,,-27.523637,-64.880529,Museo Del Automóvil,"Ubicado A 6 Km del Centro de La Ciudad, En El Predio del Autódromo, Perilago del Dique Frontal.",4220,,,,,,Provincial,,"Exhibe una importante muestra de vehículos de colección, algunos de los cuales son de los museos Fangio, La Plata y Arturo Scalise y atesora la mayor cantidad de motos antiguas.",,,,
300696,94,94007010,,MA-MUSEOS_AR-OSM-1059,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Río Grande,,,,,,,,-53.7816,-67.6988,Comunidad Indígena Rafaela Ishton,Ameghino 715,V9420CRC,02964,430528,,,,,,,,,,
300697,94,94007010,,MA-MUSEOS_AR-OSM-1060,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Río Grande,,,,,,,,-53.782519,-67.697344,Museo Fueguino De Arte,Avenida  Belgrano Nº 319,V9420BBA,02964,425823,,,,Provincial,,"La colección provincial de arte del Museo Fueguino de Arte es fruto del Programa de Recuperación del Patrimonio Cultural que comenzó a ejecutarse en 2008, recuperando obras que se encontraban en distintas dependencias de gobierno. Estas obras se pusieron",,,,
300698,94,94007010,,MA-MUSEOS_AR-OSM-1061,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Río Grande,,,,,,,,-53.783273,-67.709923,Museo Privado Astes,Avenida  Perito Moreno 1075,V9420LCK,02964,15560924,,,,Privada,,"En el mismo se pueden ver monedas y billetes de todo el mundo, coleccion de frascos de perfumes y patentes de autos",,,,
300699,94,94007010,,MA-MUSEOS_AR-OSM-1062,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Río Grande,,,,,,,,-53.788,-67.7037,Museo Municipal De La Ciudad De Río Grande,Alberdi 555,V9420CBK,02964,430647,museo@riogrande.gov.ar,,,Municipal,,"El museo nació de un proyecto tendiente a resguardar material fotográfico y documental, colecciones de arte, historia -evolución de la ciudad de Río Grande-, arqueología -excavaciones realizadas en la zona norte de la provincia-, ciencias naturales -mamí",1909,,,
300700,94,94007010,,MA-MUSEOS_AR-OSM-1063,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Río Grande,,,,,,,,-53.706858,-67.83082,Museo Monseñor José Fagnano,Ruta Nº 3 Km 2800 Colegio Agrotecnico Salesiano,9420,02964,421642,,,,Privada,,"Zoología, paleontología, arqueología y etnografía de Tierra del Fuego. Se destaca su colección de taxidermia integrada por fauna autóctona y exótica. También se exhiben objetos históricos: fotografías, armas, maquinaria agrícola, carretas, restos de naví",2001,,,
300701,94,94007010,,MA-MUSEOS_AR-OSM-1064,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Río Grande,,,,,,,,-53.770832,-67.733557,Museo Escolar Akawahia Yoirka,Ibarra 64,9420,02964,443464,,,,Provincial,1995,"Las colecciones varían debido a que las mismas forman parte de los proyectos áulicos que se van trabajando año a año. Sin embargo, predominan los restos materiales pertenecientes a los aborígenes Selk´Nam. También cuenta con un sector de relevamiento cos",1995,,,
300935,94,94007020,,MA-MUSEOS_AR-OSM-1065,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Tolhuin,,,,,,,,-54.527317,-67.230226,Museo Histórico Kami,Cabecera del Lago Fagnano,9412,,+54 2901 15609758,museohistoricokami@hotmail.com,https://www.facebook.com/museo.kami,,Provincial,,"El Museo Histórico Kami se ubica sobre un pasaje en la Cabecera del Lago Kami/ Fagnano, cerca de la ex ruta N°3. Fue inaugurado el 15 de Diciembre de 2011, en el Ex Destacamento Policial, edificio histórico construido a fines de 1922. Declarado Patrimonio Histórico Cultural y Arquitectónico de Tierra del Fuego en 2009, fue el primer edificio revalorizado en el marco de la Ley 370. Ofrece a la comunidad y al visitante un espacio de encuentro con el pasado histórico que permite descubrir, recuperar y renacer las vivencias de los pueblos originarios, de los pioneros y de la comunidad en general.",,de Lunes a Viernes de 11:00 a 16:00 hs Sábados y Domingos de 11:00 a 15:00 hs,,
300958,94,94014020,,MA-MUSEOS_AR-OSM-1066,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Ushuaia,,,,,,,,-54.803084,-68.299176,Museo Antártico Usuahia José María Sobral,"Yaganes y Gobernador Paz, Base Naval Ushuaia, Planta Alta, Pabellón 4 del Ex Presidio",V9410IHF,02901,437481,,,,Privada,,"Cuenta con materiales históricos y biológicos antárticos conservados, una gran colección de modelos de barcos y utensilios usados por las primeras expediciones polares, artefactos de la expedición Sueca del Doctor Nordenskjöld (1901-1903), historia de la",,,,
300959,94,94014020,,MA-MUSEOS_AR-OSM-1067,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Ushuaia,,,,,,,,-54.803084,-68.299176,Museo De Arte Marino Ushuaia,"Yaganes y Gobernador Paz, Base Naval Ushuaia, Planta Alta, Pabellón 3 del Ex Presidio",V9410IHF,02901,437481,,,,Privada,,"Selección de obras a través de la cuales se intenta dar una visión general y equilibrada del desarrollo del arte marino en Argentina, desde 1889 a la actualidad. La temática central es el marino, e incluye obras de artistas reconocidos tradicionalmente c",,,,
300960,94,94014020,,MA-MUSEOS_AR-OSM-1068,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Ushuaia,,,,,,,,-54.803084,-68.299176,Museo Maritimo De Ushuaia,"Yaganes y Gobernador Paz, Edificio Ex Presidio de Ushuaia",V9410IHF,02901,437481,,,,Privada,,"Colección de maquetas y modelos navales, con una temática marítima, recrea todo lo referente a la historia de Tierra del Fuego desde el especial punto de vista del hombre de mar dado que la isla de Tierra del Fuego y el Archipiélago que la rodea, además",,,,
300961,94,94014020,,MA-MUSEOS_AR-OSM-1069,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Ushuaia,,,,,,,,-54.8058,-68.3009,Museo Yámana,Rivadavia 56,V9410DJB,02901,422874,albajoa@yahoo.com.ar,,,,,"El museo posee tres salas. El recorrido comienza con una sala dedicada a la última Era Glaciar, donde se recrean algunas de las migraciones humanas que fueron ocupando el planeta. La segunda sala describe la llegada del hombre blanco al territorio Fuegui",,,,
300962,94,94014020,,MA-MUSEOS_AR-OSM-1070,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Ushuaia,,,,,,,,-54.871872,-67.421059,Museo Acatushún De Aves Y Mamíferos Marinos Australes,Estancia Harberton,9410,02901,422742,"rnp.goodall@gmail.com, ngoodall@tierradelfuego.org.ar",,,Privada,,"El museo cuenta con una exhibición en donde se reproduce una escena submarina, con pequeños cetáceos, pinnípedos y algunas aves, y otras muestras que profundizan algunos aspectos de estos animales. También alberga una colección compuesta por más de 2.200",,,,
300963,94,94014020,,MA-MUSEOS_AR-OSM-1071,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Ushuaia,,,,,,,,-54.803084,-68.299176,Museo Marítimo y del Presidio de Ushuaia,Gobernador Paz y Yaganes S/n,V9410IHF,,+54 2901 430782,director@museomaritimo.com,www.museomaritimo.com,,Privada,,"Museo de Historia Regional. Abarca archipiélago Fueguino, Malvinas Islas Atlántico Sur y ANTARTIDA Exploradores, balleneros oreros, yaganes, Selk´nam, etc. 1881 Anglicanos muerte del pueblo yagán. Faro del Fin del Mundo. Carcel del Fin del Mundo. Colonización Penal. Cierre Carcel 1947. Peron desarrolla la region. Ushuaia Puerta a la Antartida. 90% del Turismo al Antartida pasa por Ushuaia. Muchos Cruceros quedan la vuelta America. Museo Arte Marino Arg.. Gal de Arte y Museo Antártico. Programas: Museo va a lasEscuelas, Talleresv Educativos Patrimonio intangible y Gastronómico. Teatralizada",1999,Todos los días de 10 a 20hs. ,,
300964,94,94014020,,MA-MUSEOS_AR-OSM-1072,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Ushuaia,,,,,,,,-54.8062,-68.3002,Museo Del Fin Del Mundo,Avda. Maipú 175/ 181,V9410BJC,02901,421863,museofindelmundo@gmail.com,http://mfm.tierradelfuego.gov.ar,,Provincial,1979,"El Museo del Fin del Mundo, dependiente del Gobierno de la Provincia de Tierra del Fuego, Antártida e Islas del Atlántico Sur, cuenta con dos sedes: Sede Fundacional (Ex Banco Nación, Maipú 173) y Antigua Casa de Gobierno (Maipú 465). Ofrece exhibiciones permanentes y temporarias y se propone rescatar para conservar, investigar y difundir el patrimonio histórico, cultural y natural de la Provincia. Resguarda un amplio archivo histórico e importantes colecciones históricas, arqueológicas y biológicas.",1979,lu.-vie. de 10 a 17 hs. ,,
,,,,MA-MUSEOS_AR-OSM-1105,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Ushuaia,,,,node/7520666512,,,," -54,7339828","67,9028758",3005 Moto Café,,,,,,https://www.facebook.com/3005-Moto-Cafe-613656892380520/,,Privado,,,,,,
300005,90,90077010,,MA-MUSEOS_AR-OSM-1073,Tucumán,Aguilares,,,,,,,,-27.431276,-65.616291,Museo Arqueológico,Alberdi 1021,T4152DVS,03865,481460,,,,Nacional,,"Funciona en el interior del Centro Cultural Ricardo Rojas, se pueden encontrar obras de las culturas indígenas que poblaron la zona, desde la Edad de Piedra hasta la etapa de las Cerámicas. Posee piezas de las culturas Ciénaga, Aguada, Santa María y Belé",,,,
